797.601, 24.6579
414.451, 26.9578
790.023, 28.13
264.996, 29.1165
758.747, 33.3828
758.747, 33.3828
746.937, 35.8447
446.173, 42.0204
262.889, 43.1089
803.31, 44.9646
814.99, 47.9094
814.563, 50.5939
453.381, 54.5299
721.319, 54.8128
823.195, 54.8013
826.483, 56.3377
699.358, 57.0287
795.707, 58.905
621.196, 61.836
681.196, 67.956
574.927, 68.4514
711.47, 73.3673
740.835, 75.5456
270.806, 79.6091
610.105, 80.9422
731.055, 82.1616
453.024, 82.4646
468.662, 82.9057
691.05, 83.4244
703.685, 91.0956
433.947, 93.0369
433.947, 93.0369
711.551, 93.4378
474.926, 94.047
550.233, 94.5232
605.662, 94.7413
311.611, 98.9072
536.363, 100.939
315.039, 102.925
276.142, 103.323
666.673, 104.172
483.97, 105.164
506.542, 105.986
615.048, 105.837
590.078, 106.332
524.049, 107.557
530.82, 107.741
475.162, 108.055
482.505, 107.935
542.565, 107.979
619.265, 107.989
583.271, 108.838
292.377, 112.036
517.575, 119.721
590.96, 121.381
462.975, 122.069
267.568, 122.909
521.009, 124.222
544.76, 124.2
761.768, 125.739
462.596, 127.381
506.631, 128.131
440.298, 131.799
494.564, 135.207
432.862, 136.645
780.021, 136.961
312.44, 138.671
469.613, 148.064
299.96, 150.277
765.782, 156.149
771.038, 156.664
733.552, 161.942
551.522, 163.824
567.435, 164.238
511.073, 164.457
421.601, 165.324
753.644, 169.157
294.549, 170.088
759.368, 172.667
311.599, 173.189
245.287, 173.878
358.152, 174.125
317.636, 176.88
706.063, 178.656
774.875, 179.628
299.054, 180.036
447.608, 180.692
28.9124, 187.815
576.169, 190.551
469.791, 193.472
278.527, 195.404
374.56, 197.637
800.86, 197.407
611.618, 199.471
599.375, 200.103
369.874, 200.669
627.479, 200.387
775.445, 202.546
327.516, 204.794
613.682, 208.243
426.812, 210.533
795.42, 211.214
434.646, 211.481
316.725, 212.384
616.648, 212.55
565.096, 213.516
319.461, 213.954
621.119, 215.016
765.465, 217.331
487.557, 217.876
706.924, 217.835
670.214, 219.188
658.119, 221.08
249.193, 226.585
279.928, 226.959
658.829, 228.493
287.112, 228.794
397.988, 229.167
495.938, 230.509
277.006, 230.952
277.006, 230.952
256.45, 231.729
256.45, 231.729
279.08, 233.194
820.694, 232.916
624.553, 234.145
635.447, 234.283
688.563, 234.914
691.318, 236.135
548.785, 236.924
418.336, 237.633
715.14, 237.956
66.1185, 238.432
188.132, 239.509
624.709, 241.906
326.486, 243.587
687.869, 243.898
687.869, 243.898
780.271, 244.455
761.966, 245.123
265.435, 245.602
265.435, 245.602
823.878, 245.908
654.651, 246.575
698.003, 246.594
351.732, 247.232
701.411, 247.932
428.119, 249.487
262.75, 249.764
199.806, 251.159
299.084, 250.924
689.955, 251.204
772.604, 251.462
382.089, 251.764
414.41, 252.221
511.159, 252.529
418.457, 253.96
431.423, 254.132
568.195, 254.042
570.717, 253.971
428.241, 255.061
509.29, 254.983
319.382, 256.474
783.232, 256.577
448.948, 256.939
470.803, 257.277
362.054, 257.316
247.709, 257.952
610.073, 258.542
632.436, 258.91
733.884, 259.439
516.865, 260.779
787.839, 261.422
509.051, 262.076
505.86, 262.576
627.379, 262.567
739.292, 262.646
616.898, 263.731
807.391, 264.686
489.968, 264.946
445.104, 265.31
520.161, 267.061
285.829, 267.357
245.647, 268.58
721.875, 268.568
758.942, 269.188
255.165, 270.064
150.587, 270.5
204.281, 271.227
319.438, 271.036
194.084, 271.661
779.53, 271.696
34.5927, 272.579
269.655, 272.829
295.84, 273.187
311.705, 273.05
472.683, 275.043
803.481, 275.094
139.015, 275.437
537.259, 276.852
36.0803, 278.075
36.0803, 278.075
648.53, 283.957
176.511, 284.65
357.441, 286.161
612.888, 286.218
604.277, 287.189
775.283, 287.234
507.846, 287.41
748.663, 289.424
779.85, 289.896
732.49, 290.541
732.49, 290.541
369.427, 291.857
207.398, 293.013
174.295, 293.235
157.838, 294.841
534.182, 295.773
93.3455, 296.508
93.3455, 296.508
29.6308, 297.042
680.674, 297.547
44.0788, 298.944
150.385, 299.985
654.653, 300.554
736.229, 300.436
201.609, 301.427
191.824, 302.587
386.063, 303.716
351.899, 303.832
395.188, 305.355
138.59, 306.52
764.834, 306.859
764.834, 306.859
814.663, 307.046
99.1579, 308.298
508.859, 308.674
820.193, 310.765
603.52, 311.345
497.543, 313.348
736.148, 313.703
91.1056, 316.494
766.76, 316.406
213.6, 321.543
188.614, 324.482
120.695, 324.853
274.018, 328.471
750.513, 328.602
347.898, 331.223
172.637, 333.862
523.952, 333.751
418.288, 335.299
62.0998, 337.077
142.483, 337.095
353.445, 337.308
504.872, 339.924
224.907, 340.478
750.624, 341.531
489.151, 342.557
309.611, 343.565
464.964, 343.525
403.416, 346.281
25.7941, 347.354
708.519, 347.808
655.082, 349.354
727.229, 349.892
299.292, 350.466
752.721, 350.462
601.428, 351.112
119.321, 355.106
535.888, 355.408
565.017, 362.526
616.32, 362.545
140.849, 362.813
589.838, 363.35
291.678, 363.842
133.855, 364.546
193.337, 364.72
435.17, 364.955
484.332, 364.832
152.117, 365.886
725.468, 369.449
592.206, 373.172
826.037, 373.462
335.858, 374.177
625.598, 374.357
379.972, 375.18
606.059, 375.415
653.427, 377.167
225.937, 378.071
258.409, 380.016
230.077, 381.666
602.955, 385.403
48.1889, 387.144
669.889, 388.025
146.895, 388.893
67.8467, 392.005
342.314, 391.862
612.931, 391.955
818.847, 393.664
782.145, 395.244
249.043, 397.056
301.829, 397.127
579.439, 397.127
544.083, 397.922
767.747, 402.08
87.0518, 403.459
381.442, 406.032
59.6808, 406.219
428.464, 407.394
498.338, 408.019
52.1196, 408.925
91.5037, 409.659
48.7325, 409.868
523.628, 410.886
100.083, 411.578
356.619, 411.34
107.549, 412.026
472.403, 412.036
668.007, 412.312
797.943, 414.397
101.582, 416.645
322.64, 416.404
191.249, 419.088
473.907, 419.039
587.971, 418.919
287.43, 419.464
300.887, 420.604
783.064, 421.232
447.353, 421.615
73.4883, 421.885
120.056, 421.903
228.025, 421.968
172.331, 422.246
525.346, 422.334
130.471, 423.237
441.455, 422.784
239.504, 423.625
371.602, 424.104
338.405, 424.66
681.677, 424.257
30.6021, 425.545
521.459, 425.644
80.1907, 427.064
133.62, 427.5
133.62, 427.5
68.6657, 428.063
94.3139, 427.881
437.51, 427.809
536.855, 427.798
761.063, 427.793
511.207, 428.63
757.83, 428.879
491.316, 430.388
202.863, 431.41
43.3771, 432.615
266.532, 432.781
247.598, 433.855
825.813, 435.632
825.813, 435.632
88.0129, 436.213
450.245, 435.892
39.7863, 436.623
34.7291, 437.926
534.205, 438.899
733.322, 440.039
260.475, 440.956
783.668, 440.786
329.44, 441.544
425.435, 441.526
94.6274, 441.888
654.372, 442.113
449.252, 442.316
743.534, 442.862
104.82, 443.419
400.037, 444.022
532.196, 443.898
36.4096, 444.621
439.62, 445.255
765.897, 445.091
765.897, 445.091
797.807, 446.028
809.016, 446.488
177.597, 447.174
407.245, 447.416
43.9816, 448.346
46.9523, 449.119
526.19, 448.951
508.282, 449.974
216.388, 450.638
424.93, 451.438
643.27, 451.486
747.288, 451.436
763.208, 451.253
811.594, 451.556
596.596, 452
31.4981, 452.658
381.122, 452.501
791.621, 453.006
452.98, 453.625
550.371, 453.289
750.908, 455.118
229.47, 455.649
147.124, 456.183
466.767, 456.058
251.374, 456.856
579.088, 457.012
354.041, 457.572
354.041, 457.572
586.746, 457.349
347.008, 457.854
571.004, 457.987
509.826, 458.547
65.0342, 459.287
589.367, 459.261
135.949, 460.037
820.903, 460.08
584.877, 460.22
741.987, 460.457
818.432, 460.401
42.5478, 460.965
169.586, 461.068
532.471, 461.124
580.245, 460.795
327.146, 461.708
351.192, 461.755
805.182, 461.736
427.497, 461.949
550.643, 462.301
60.3805, 463.056
409.175, 463.067
459.368, 463.003
478.884, 463.468
691.086, 463.509
43.5155, 464.2
156.464, 464.023
503.81, 464.376
190.312, 464.887
332.591, 465.126
195.44, 465.397
225.919, 465.492
760.466, 465.318
760.466, 465.318
24.6218, 466.023
371.989, 465.811
497.451, 466.113
497.451, 466.113
292.615, 466.41
508.217, 466.702
584.597, 466.656
645.426, 466.585
713.008, 466.373
250.422, 466.977
37.7166, 467.354
686.608, 467.518
48.8197, 467.911
355.608, 467.78
518.506, 467.96
543.644, 468.015
694.064, 467.918
801.369, 468.044
316.75, 468.079
316.75, 468.079
105.205, 468.981
340.882, 468.872
621.233, 469.713
705.078, 469.619
708.585, 469.595
361.688, 470.012
534.315, 469.899
541.051, 470.295
732.066, 470.201
128.029, 470.616
573.515, 470.835
794.59, 470.643
67.4434, 471.041
82.3358, 472.593
703.226, 472.628
703.226, 472.628
52.3837, 473.213
507.367, 472.945
734.097, 472.635
24.2638, 474.045
515.662, 474.441
26.9915, 475.79
320.862, 475.939
430.644, 476.1
328.41, 476.309
659.444, 476.693
80.2121, 477.137
235.671, 476.707
689.924, 476.954
389.549, 477.956
501.807, 477.839
40.6839, 479.121
37.2496, 479.787
101.923, 480.659
738.514, 480.861
330.299, 481.562
330.299, 481.562
29.9879, 481.991
766.058, 482.121
491.864, 482.763
357.888, 482.851
367.57, 483.077
72.9271, 483.445
466.613, 484.592
363.214, 486.149
736.929, 486.046
134.896, 487.056
428.932, 486.783
606.987, 487.644
176.796, 489.63
214.429, 489.428
632.307, 489.8
437.964, 491.566
495.09, 491.424
241.248, 493.077
368.557, 493.191
257.358, 493.503
526.163, 494.311
773.077, 497.876
773.077, 497.876
219.185, 498.95
649.37, 498.825
649.37, 498.825
775.399, 500.278
197.039, 500.633
461.576, 501.148
216.868, 503.942
454.981, 504.58
168.516, 505.02
817.03, 504.971
153.068, 505.583
751.019, 505.399
59.9924, 506.115
575.36, 506.196
767.427, 506.465
396.869, 508.517
769.693, 508.204
643.591, 508.982
256.234, 511.57
767.688, 511.92
210.942, 512.739
676.639, 512.438
251.105, 512.902
426.45, 512.895
649.443, 517.227
436.932, 517.525
221.885, 518.83
676.099, 519.054
718.31, 518.92
773.273, 519.162
773.273, 519.162
427.808, 519.906
102.007, 520.586
228.985, 520.272
776.123, 520.897
302.327, 521.603
614.914, 521.981
83.1327, 522.469
440.055, 522.329
625, 522.305
738.264, 522.428
483.197, 523.485
304.633, 523.479
